language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
yue,71,嘞,"(final particle) Surely; sentence-final particle similar to 了le [了], but carrying a tone of approval; emphasis; assurance","(final particle) Surely; sentence-final particle similar to 了le [了], but carrying a tone of approval; emphasis; assurance",,289,count,y | y1,,laak3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,嘞,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,嘞,source_dictionary_gloss,https://cc-canto.org/
yue,72,如果,if; in case; in the event that,if; in case; in the event that,,285,count,c,,jyu4gwo2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,如果,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,如果,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,73,諗,to think; to consider; to ponder over; to believe,to think; to consider; to ponder over; to believe,,283,count,v,,nam2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,諗,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,諗,source_dictionary_gloss,https://cc-canto.org/
yue,74,因為,due to,due to,,275,count,c,,jan1wai6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,因為,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,因為,source_dictionary_gloss,https://cc-canto.org/
yue,75,點,point; dot; drop; speck,point; dot; drop; speck,,272,count,n | q | r | v,,dim2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,點,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,點,source_dictionary_gloss,https://cc-canto.org/
yue,76,咩,final particle which transforms statements into questions that indicate doubt or surprise (Cantonese); the bleating of sheep; what; whatever,final particle which transforms statements into questions that indicate doubt or surprise (Cantonese); the bleating of sheep; what; whatever,,271,count,r | y,,me1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,咩,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,咩,source_dictionary_gloss,https://cc-canto.org/
yue,77,哩個,,,,264,count,r,,ni1go3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,78,多,many; much; often; a lot of,many; much; often; a lot of,,262,count,a | d,,do1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,多,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,多,source_dictionary_gloss,https://cc-canto.org/
yue,79,可以,(adjective) so so,(adjective) so so,,254,count,v | vu,,ho2ji5,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,可以,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,可以,source_dictionary_gloss,https://cc-canto.org/
yue,80,同,lane; alley M: 条tiáo [条],lane; alley M: 条tiáo [条],,233,count,a | b | c | p | v,,tung4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,衕,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,衕,source_dictionary_gloss,https://cc-canto.org/
yue,81,啫,"particle used for interjection (Cantonese), only; just; simply; merely","particle used for interjection (Cantonese), only; just; simply; merely",,231,count,c | y | y1,,ze1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,啫,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,啫,source_dictionary_gloss,https://cc-canto.org/
yue,82,嘩,,,,231,count,e | y,,waa3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,83,先,early; prior; former; in advance,early; prior; former; in advance,,228,count,Tg | d | f | y,,sin1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,先,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,先,source_dictionary_gloss,https://cc-canto.org/
yue,84,自己,oneself; (attributive) one's own,oneself; (attributive) one's own,,223,count,r,,zi6gei2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,自己,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,自己,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,85,同埋,and; together with,and; together with,,218,count,c,,tung4maai4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,同埋,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,同埋,source_dictionary_gloss,https://cc-canto.org/
yue,86,佢哋,(pronoun) they,(pronoun) they,,214,count,r,,keoi5dei6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,佢哋,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,佢哋,source_dictionary_gloss,https://cc-canto.org/
yue,87,所以,hence,hence,,214,count,c,,so2ji5,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,所以,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,所以,source_dictionary_gloss,https://cc-canto.org/
yue,88,不過,only; merely; no more than; but,only; merely; no more than; but,,211,count,c,,bat1gwo3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,不过,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,不过,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,89,可能,(modal verb) can,(modal verb) can,,208,count,n | v | vn | vu,,ho2nang4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,可能,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,可能,source_dictionary_gloss,https://cc-canto.org/
yue,90,住,to live; to dwell; to stay; to reside,to live; to dwell; to stay; to reside,,207,count,u | v,,zyu6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,住,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,住,source_dictionary_gloss,https://cc-canto.org/
yue,91,兩,two; both; some; a few,two; both; some; a few,,207,count,m,,loeng5,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,兩,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,兩,source_dictionary_gloss,https://cc-canto.org/
yue,92,想,to imagine; to think; to believe; to suppose,to imagine; to think; to believe; to suppose,,203,count,v | vu,,soeng2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,想,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,想,source_dictionary_gloss,https://cc-canto.org/
yue,93,隻,"classifier for birds and certain animals, one of a pair, some utensils, vessels etc; single; alone; one only","classifier for birds and certain animals, one of a pair, some utensils, vessels etc; single; alone; one only",,197,count,q,,zek3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,隻,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,隻,source_dictionary_gloss,https://cc-canto.org/
yue,94,嗰陣時,at that time,at that time,,196,count,r | t,,go2zan6si2 | go2zan6si4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,嗰陣時,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,嗰陣時,source_dictionary_gloss,https://cc-canto.org/
yue,95,蚊,(noun) 1. money; (coin); one dollar; 2. two dollar; mosquito; gnat,(noun) 1. money; (coin); one dollar; 2. two dollar; mosquito; gnat,,194,count,n | q,,man1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,蚊,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,蚊,source_dictionary_gloss,https://cc-canto.org/
yue,96,好多,many; quite a lot; much better,many; quite a lot; much better,,193,count,m,,hou2do1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,好多,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,好多,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,97,晒,"to show off (Cantonese); (of the sun) to shine on; to bask in (the sunshine); to dry (clothes, grain etc) in the sun","to show off (Cantonese); (of the sun) to shine on; to bask in (the sunshine); to dry (clothes, grain etc) in the sun",,185,count,d | u,,saai3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,曬,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,曬,source_dictionary_gloss,https://cc-canto.org/
yue,98,重,(adverb) 1. also; 2. furthermore; 3. once more (verb) 1. to repeat; 2. to overlap; to duplicate; to overlap; layer,(adverb) 1. also; 2. furthermore; 3. once more (verb) 1. to repeat; 2. to overlap; to duplicate; to overlap; layer,,184,count,a | d,,cung4 | cung5 | zung6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,重,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,重,source_dictionary_gloss,https://cc-canto.org/
yue,99,讀,"to read; to study; reading of word (i.e. pronunciation), similar to 拼音pīnyīn [拼音]; to attend school","to read; to study; reading of word (i.e. pronunciation), similar to 拼音pīnyīn [拼音]; to attend school",,177,count,Vg | v,,duk6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,讀,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,讀,source_dictionary_gloss,https://cc-canto.org/
yue,100,揾,(verb) 1. find; 2. search; 3. earn (money for living); to search; to look for; to find,(verb) 1. find; 2. search; 3. earn (money for living); to search; to look for; to find,,175,count,v,,wan2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,搵,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,搵,source_dictionary_gloss,https://cc-canto.org/
yue,101,哩,,,,174,count,r | y,,le5 | ni1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,102,未,not yet; did not; have not; not,not yet; did not; have not; not,,170,count,d,,mei6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,未,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,未,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,103,乜,,,,167,count,r | v,,mat1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,,,,,,,
yue,104,點解,(pronoun) why; how to explain; how come,(pronoun) why; how to explain; how come,,164,count,r,,dim2gaai2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,點解,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,點解,source_dictionary_gloss,https://cc-canto.org/
yue,105,最,most; the most; -est (superlative suffix); exceedingly,most; the most; -est (superlative suffix); exceedingly,,163,count,d,,zeoi3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,最,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,最,source_dictionary_gloss,https://cc-canto.org/
yue,106,食,to eat; food; animal feed; eclipse,to eat; food; animal feed; eclipse,,163,count,v,,sik6,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,食,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,食,source_dictionary_gloss,https://cc-canto.org/
yue,107,識,(verb) recognize; to know; knowledge; Taiwan pr. [shì],(verb) recognize; to know; knowledge; Taiwan pr. [shì],,162,count,g1 | v | vu,,sik1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,識,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,識,source_dictionary_gloss,https://cc-canto.org/
yue,108,錢,coin; money; cash; fund,coin; money; cash; fund,,161,count,n,,cin2,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,錢,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,錢,source_dictionary_gloss,https://cc-canto.org/
yue,109,見,to see; to meet; to appear (to be sth); to interview,to see; to meet; to appear (to be sth); to interview,,155,count,v,,gin3,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,見,cc_canto_headword,dictionary_gloss,https://cc-canto.org/,見,source_dictionary_gloss,https://cc-canto.org/
yue,110,年,year; grain; harvest (old); surname Nian,year; grain; harvest (old); surname Nian,,154,count,q,,nin4,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,年,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,年,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
yue,111,應該,ought to; should; must,ought to; should; must,,150,count,v | vu,,jing1goi1,https://github.com/fcbond/hkcancor,hkcancor_spontaneous_conversation,measured_spoken,500,segmented_word,,https://github.com/fcbond/hkcancor,应该,cc_cedict_shared_written_form_proxy,shared_written_form_proxy,https://www.mdbg.net/chinese/dictionary?page=cc-cedict,应该,source_dictionary_gloss,https://www.mdbg.net/chinese/dictionary?page=cc-cedict
